timeTick, n_in0, n_in1, n_in2, n_in3, n_in4, n_in5, n_in6, n_in7, n_in8, n_in9, n_in10, n_in11, n_in12, n_out0, n_out1, n_out2, n_out3, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0
82655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163699626922607, 0.10036008805036545, 0.03346063941717148, -0.3001659027918686, -1.0170785416448496, 0.7097701583260382
82785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162890493869781, 0.10035364329814911, 0.033451251685619354, -0.245412517961988, -0.9371763664879609, 0.6995361341543543
82805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163625866174698, 0.10036155581474304, 0.033432044088840485, -0.31603972788844564, -1.0065606219472727, 0.7167531606833388
82865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163034290075302, 0.10035117715597153, 0.03350601717829704, -0.2606618419713674, -0.9253515512428123, 0.7101115188576068
82945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163472384214401, 0.10035828500986099, 0.033488355576992035, -0.30440708866751487, -0.9937745156097151, 0.7165269048410609
82965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1115521788597107, 0.10016217082738876, 0.03346318006515503, -0.24848562823016265, -0.9177779736354807, 0.49860255126661496
83075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164744943380356, 0.10035110265016556, 0.033479779958724976, -0.2581704518126564, -0.9661689805361959, 0.701888298871711
83285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1115567609667778, 0.10015015304088593, 0.033481910824775696, -0.2586944471234006, -0.9502083205916563, 0.4963379904843519
83325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164410412311554, 0.10034859925508499, 0.03345143422484398, -0.28652717019201285, -1.0095616154480922, 0.7167078479468877
83345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164301633834839, 0.10035723447799683, 0.033442605286836624, -0.30212782063279237, -1.0070691669276925, 0.7034609514024485
83355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11165325343608856, 0.10035078972578049, 0.03345074504613876, -0.3095640182653357, -0.9836254880909792, 0.7134299851554969
83385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163901537656784, 0.10036250203847885, 0.03349629044532776, -0.2705993544183318, -0.9913023469924838, 0.7120267775491478
83415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11165375262498856, 0.10033746808767319, 0.03345634415745735, -0.2733409548155143, -0.9524485585289142, 0.7117529275312241
83425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11154870688915253, 0.10016084462404251, 0.03343971446156502, -0.26505534252826857, -0.9289889765700252, 0.4972295395126878
83995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164768785238266, 0.10035500675439835, 0.03347035497426987, -0.25847859004970275, -0.9575415341950588, 0.6996659160940536
84055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11157789826393127, 0.10028988867998123, 0.033521343022584915, -0.3424483557126396, -0.801745632203648, 0.607071287859653
84165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11165386438369751, 0.10035757720470428, 0.033427927643060684, -0.28072140376414256, -0.9869443731246292, 0.7031666087247195
84335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11157728731632233, 0.10027457773685455, 0.03354742005467415, -0.37658094599829606, -0.8042493186149784, 0.6017920047652547
84355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11153324693441391, 0.1001596599817276, 0.033463526517152786, -0.24938875098805874, -0.9372690057550699, 0.48729790878527046
84395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11158694326877594, 0.10021618753671646, 0.033540356904268265, -0.3189722899700864, -0.7754892540756373, 0.5662834485409138
84405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164617538452148, 0.10035964846611023, 0.033449605107307434, -0.2929465840450953, -0.9719792838958199, 0.6997408211626963
84435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1115618348121643, 0.10028275102376938, 0.033580027520656586, -0.3463224171970442, -0.7817281217909624, 0.6103164930148012
84465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11157181859016418, 0.10029637068510056, 0.03356441482901573, -0.3242996151829349, -0.7879957065089798, 0.6061966674799086
84515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164697259664536, 0.10036472231149673, 0.0334225669503212, -0.2733435106261248, -0.9587331748684278, 0.7041935050632393
84585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11153814196586609, 0.10017052292823792, 0.03346756845712662, -0.2756403962372742, -0.9652884021216437, 0.49700016277472026
84655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11155787110328674, 0.10027351975440979, 0.033556196838617325, -0.33185660198973865, -0.7982425062795073, 0.6052724320404952
84705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163347214460373, 0.1003522127866745, 0.03344828635454178, -0.305138443522984, -1.0094790409383165, 0.693982155168373
84725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11156930774450302, 0.10027092695236206, 0.0335407629609108, -0.3511650150063974, -0.8268576034333535, 0.5997497189854926
84755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11152677237987518, 0.1001799926161766, 0.033470142632722855, -0.2522199828954067, -0.9204764880993537, 0.5086455269906509
84785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163193732500076, 0.10034754872322083, 0.03343537822365761, -0.28414698136587624, -1.0052939824419695, 0.7071283992097204
84795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164087057113647, 0.10036680102348328, 0.03348900005221367, -0.2676214675875163, -0.947392877284841, 0.696989191237214
84835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163701117038727, 0.10035260766744614, 0.03352458029985428, -0.23978079821712991, -0.9062119746597261, 0.7215064323890997
84905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11157064139842987, 0.1003011092543602, 0.033580854535102844, -0.27764339636435276, -0.7653911921097176, 0.6173194930509077
84915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11167220026254654, 0.100290946662426, 0.03347254544496536, -0.28536816126406106, -0.9397245018433864, 0.6643533864112054
84955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11154451221227646, 0.100161612033844, 0.03346953168511391, -0.23689697819189917, -0.9205226662944881, 0.4934305381360751
85025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11154007166624069, 0.10016839951276779, 0.03342278301715851, -0.23873523913431874, -0.9428522188902093, 0.5014091437486533
85065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11155460774898529, 0.10029414296150208, 0.03354731202125549, -0.35569744792975466, -0.8183878662599682, 0.6011096530462174
85115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11153319478034973, 0.10017607361078262, 0.03345278277993202, -0.263310209913675, -0.9359509002614459, 0.4907585518696925
85155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163928359746933, 0.10034413635730743, 0.03344887122511864, -0.22954508684694436, -0.9405804584545763, 0.7038192786609151
85205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11158648133277893, 0.10028122365474701, 0.033567097038030624, -0.31870667841789785, -0.761127443582609, 0.6062340316986264
85215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163023859262466, 0.10036299377679825, 0.03343929350376129, -0.2806792744393021, -0.9924357151946595, 0.706256530408094
85225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11151803284883499, 0.10016727447509766, 0.033455926924943924, -0.2848311542149701, -0.9572932300677621, 0.48575941501643055
85255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11165722459554672, 0.10035640001296997, 0.033462174236774445, -0.28489583433941157, -0.9726422886397472, 0.7048971706193482
85275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11156339943408966, 0.10030585527420044, 0.03352862223982811, -0.33141681057893985, -0.7691639427503958, 0.618103159831938
85305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163575947284698, 0.10037338733673096, 0.03344602882862091, -0.2883545469877698, -0.9752947471191362, 0.7054163387765404
85315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162807792425156, 0.1003546416759491, 0.0334649458527565, -0.256464589352957, -0.9946907433123329, 0.7180817799021453
85345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11165577918291092, 0.10038019716739655, 0.0334632582962513, -0.2740753847024433, -0.9498491358731656, 0.6963124943963244
85355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163074523210526, 0.10034528374671936, 0.033497583121061325, -0.2772398992296079, -1.014718604166859, 0.6995372099008873
85385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164666712284088, 0.10036257654428482, 0.0334896445274353, -0.29415231310582973, -0.9553660450137897, 0.7149742412242386
85415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163468658924103, 0.10037411004304886, 0.033447567373514175, -0.29874063826583985, -0.9665619402221068, 0.716359496975199
85425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11156716197729111, 0.10029971599578857, 0.03356551378965378, -0.3276065600972506, -0.7775676250891479, 0.5973751832954596
85465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11156655102968216, 0.10027807205915451, 0.033541664481163025, -0.3903390312185799, -0.7893857221554015, 0.611186938387272
85485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11155273020267487, 0.10028746724128723, 0.03356093168258667, -0.3406423506802312, -0.7681007547737124, 0.6133232259899698
85505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11153057962656021, 0.10017041862010956, 0.03344455733895302, -0.2773331903115865, -0.9584469957429178, 0.5004772343751719
85575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163387447595596, 0.1003408133983612, 0.03347831964492798, -0.2740116216271656, -0.9534896936565644, 0.7026909572967065
85615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164707690477371, 0.10037216544151306, 0.03350429609417915, -0.2799954517229797, -0.9742408199615511, 0.7132517167676171
85635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163178086280823, 0.1003553569316864, 0.03345134109258652, -0.30034263152486174, -0.9859095924493886, 0.6940733807492032
85685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164457350969315, 0.10035330802202225, 0.033445943146944046, -0.26019027174274834, -0.945176637371361, 0.695856568271267
85705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11155170947313309, 0.10027607530355453, 0.03355377912521362, -0.3455783213148425, -0.7733178697066592, 0.5937478329288253
85715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1116323322057724, 0.10035650432109833, 0.03349996358156204, -0.2695434852098727, -0.9067826333539699, 0.6965904888513013
85725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162545531988144, 0.10035194456577301, 0.03347867727279663, -0.28887227660521875, -0.9978146512335684, 0.7038777900204405
85765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11156786978244781, 0.10028017312288284, 0.03351137414574623, -0.36232842958181816, -0.8045796869513424, 0.6142340316832958
85845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11154606938362122, 0.10016370564699173, 0.033467598259449005, -0.23871391756343732, -0.8740698937323828, 0.48552357777425603
85885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11156049370765686, 0.10029322654008865, 0.033539142459630966, -0.3239518010851229, -0.814654475843696, 0.6011823836437387
85895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11156049370765686, 0.10029322654008865, 0.033539142459630966, -0.3239518010851229, -0.814654475843696, 0.6011823836437387
85905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11154116690158844, 0.10016676038503647, 0.03345296159386635, -0.2517643558290593, -0.9666308119408882, 0.4914452237933789
85945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11155389249324799, 0.10026787966489792, 0.03350186347961426, -0.3773991127579111, -0.7936508973776881, 0.607184297976235
85965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162275075912476, 0.10035168379545212, 0.03347756713628769, -0.25132275314304314, -0.9658144369811907, 0.7006195062491408
86015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11157002300024033, 0.10030288249254227, 0.03353903070092201, -0.33181117743108024, -0.7873777085861491, 0.6066205095200057
86065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162948608398438, 0.10035808384418488, 0.03345430642366409, -0.2604046551616098, -1.003558418383932, 0.7180274683421282
86085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163244396448135, 0.10035078972578049, 0.03343943879008293, -0.27995878810526487, -1.0014552522534927, 0.7087383707783896
86105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163165420293808, 0.10034831613302231, 0.03342407941818237, -0.31379053975637794, -0.9872207946826848, 0.6975266167715451
86145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11155685782432556, 0.10029212385416031, 0.03351837024092674, -0.37424460249644126, -0.8180347000255495, 0.601404553334095
86165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163099110126495, 0.10038643330335617, 0.0334763303399086, -0.2743675071683555, -0.963779559096821, 0.6877660868838998
86175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162868142127991, 0.10035382211208344, 0.03343067318201065, -0.293856064734095, -0.9932067899723336, 0.7085594334297951
86185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11161911487579346, 0.10033080726861954, 0.033411864191293716, -0.14798877424855367, -0.8503001505458201, 0.7256121832907559
86275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11161930114030838, 0.10034845769405365, 0.03345809131860733, -0.25882623118769865, -0.9831775288236599, 0.705007953187859
86465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162031441926956, 0.10037708282470703, 0.033434368669986725, -0.23585486212395165, -0.9707035485378412, 0.7088553733193445
86485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163507401943207, 0.1003526896238327, 0.03342195600271225, -0.2884783403850393, -0.9550407365855733, 0.7015146880140632
86495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11153528094291687, 0.10017483681440353, 0.033473119139671326, -0.26774773390037054, -0.8806040710294099, 0.49881206892522495
86505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162830144166946, 0.10034541040658951, 0.03343452140688896, -0.24610155602806155, -0.96877035834612, 0.7059742097870179
86565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164043843746185, 0.10036909580230713, 0.033452488481998444, -0.30882269730849593, -1.0135076846646314, 0.7110566425880568
86595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162837594747543, 0.10034512728452682, 0.033407896757125854, -0.3432298791597921, -1.0303777573883792, 0.7172341339077761
86605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162837594747543, 0.10034512728452682, 0.033407896757125854, -0.3432298791597921, -1.0303777573883792, 0.7172341339077761
86625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164922267198563, 0.10035232454538345, 0.03343962877988815, -0.2730824709794537, -0.9681986359716461, 0.711579791565594
86675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11156389862298965, 0.1003020778298378, 0.03350364789366722, -0.3305089620729658, -0.8105570863863818, 0.6144521970578803
86735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1116291880607605, 0.10036230087280273, 0.033413149416446686, -0.2793324222415023, -1.0003338525926893, 0.7011795142273523
86765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162889003753662, 0.10035683959722519, 0.03340877965092659, -0.3098930301400229, -1.0018030439339611, 0.6987698352581954
86795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11161987483501434, 0.10036041587591171, 0.03340190276503563, -0.3016225096958409, -0.9809144121612405, 0.707522454727636
86815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162596195936203, 0.10035265237092972, 0.033413082361221313, -0.28059043551655893, -0.9750473660731416, 0.7070214798460739
86885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1116301566362381, 0.10035426914691925, 0.033452119678258896, -0.2732136243339995, -0.9888028791528427, 0.7134145695808715
86925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162598431110382, 0.10035832971334457, 0.033457931131124496, -0.2564412189890595, -0.9564563863231683, 0.7215672893886774
86955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164182424545288, 0.10039035230875015, 0.03340509161353111, -0.30678967727272766, -1.0014759401339006, 0.6898126950769142
